0;0;;Air;0.0.0
1;0;;Stone;0.0.0
2;0;;Grass;0.0.0
3;1;Grassless;Dirt;1.7.1
3;2;Podzol;Dirt;1.7.1
3;0;;Dirt;0.0.0
4;0;;Cobblestone;0.0.0
5;0;Oak;Wood Planks;0.0.0
5;1;Spruce;Wood Planks;1.2.4
5;2;Birch;Wood Planks;1.2.4
5;3;Jungle;Wood Planks;1.2.4
5;4;Acacia;Wood Planks;1.7.1
5;5;Dark Oak;Wood Planks;1.7.1
6;0;Oak;Sapling;0.0.0
6;1;Spruce;Sapling;1.3.1
6;2;Birch;Sapling;1.3.1
6;3;Jungle;Sapling;1.3.1
6;4;Acacia;Sapling;1.7.1
6;5;Dark Oak;Sapling;1.7.1
7;0;;Bedrock;0.0.0
8;0;;Water;0.0.0
9;0;;Stationary Water;0.0.0
10;0;;Lava;0.0.0
11;0;;Stationary Lava;0.0.0
12;1;Red;Sand;1.7.2
12;0;;Sand;0.0.0
13;0;;Gravel ;0.0.0
14;0;;Gold Ore;0.0.0
15;0;;Iron Ore;0.0.0
16;0;;Coal Ore;0.0.0
17;0;Oak;Wood Log;0.0.0
17;1;Spruce;Wood Log;0.0.0
17;2;Birch;Wood Log;0.0.0
17;3;Jungle;Wood Log;1.2.1
18;0;Oak;Leave;0.0.0
18;1;Spruce;Leave;0.0.0
18;2;Birch;Leave;0.0.0
18;3;Jungle;Leave;1.2.1
19;0;;Sponge ;0.0.0
20;0;;Glass;0.0.0
21;0;;Lapis Lazuli Ore;0.0.0
22;0;;Lapis Lazuli Block;0.0.0
23;0;;Dispenser ;0.0.0
24;0;;Sandstone;0.0.0
24;1;Chiseled;Sandstone;1.2.4
24;2;Smooth;Sandstone;1.2.4
25;0;;Note Block;0.0.0
26;0;;Bed;0.0.0
27;0;;Powered Rail;0.0.0
28;0;;Detector Rail;0.0.0
29;0;;Sticky Piston;0.0.0
30;0;;Cobweb;0.0.0
31;0;;Shrub;0.0.0
31;1;;Grass;0.0.0
31;2;;Fern;0.0.0
32;0;;Dead Bush;0.0.0
33;0;;Piston;0.0.0
34;0;;Piston Extension;0.0.0
35;0;White;Wool;0.0.0
35;1;Orange;Wool;0.0.0
35;2;Magenta;Wool;0.0.0
35;3;Light Blue;Wool;0.0.0
35;4;Yellow;Wool;0.0.0
35;5;Lime;Wool;0.0.0
35;6;Pink;Wool;0.0.0
35;7;Gray;Wool;0.0.0
35;8;Light Gray;Wool;0.0.0
35;9;Cyan;Wool;0.0.0
35;10;Purple;Wool;0.0.0
35;11;Blue;Wool;0.0.0
35;12;Brown;Wool;0.0.0
35;13;Green;Wool;0.0.0
35;14;Red;Wool;0.0.0
35;15;Black;Wool;0.0.0
37;0;;Dandelion;0.0.0
38;0;;Poppy;0.0.0
38;1;;Blue Orchid;1.7.1
38;2;;Allium;1.7.1
38;3;;Azure Bluet;1.7.1
38;4;;Red Tulip;1.7.1
38;5;;Orange Tulip;1.7.1
38;6;;White Tulip;1.7.1
38;7;;Pink Tulip;1.7.1
38;8;;Oxeye Daisy;1.7.1
39;0;;Brown Mushroom;0.0.0
40;0;;Red Mushroom;0.0.0
41;0;;Block of Gold;0.0.0
42;0;;Block of Iron;0.0.0
43;0;Stone;Double Slab;0.0.0
43;1;Sandstone;Double Slab;0.0.0
43;2;Wooden;Double Slab;0.0.0
43;3;Cobblestone;Double Slab;0.0.0
43;4;Brick;Double Slab;0.0.0
43;5;Stone Brick;Double Slab;0.0.0
43;6;Nether Brick;Double Slab;1.4.6
43;7;Quartz;Double Slab;1.5.0
43;8;Full Stone;Double Slab;1.5.0
43;9;Smooth Sandstone;Double Slab;1.5.0
44;0;Stone;Slab;0.0.0
44;1;Sandstone;Slab;0.0.0
44;2;Wooden;Slab;0.0.0
44;3;Cobblestone;Slab;0.0.0
44;4;Brick;Slab;0.0.0
44;5;Stone Brick;Slab;0.0.0
44;6;Nether Brick;Slab;1.4.6
44;7;Quartz;Slab;1.5.0
45;0;;Bricks;0.0.0
46;0;;TNT;0.0.0
47;0;;Bookshelf;0.0.0
48;0;;Moss Stone;0.0.0
49;0;;Obsidian;0.0.0
50;0;;Torch;0.0.0
51;0;;Fire;0.0.0
52;0;;Monster Spawner;0.0.0
53;0;;Oak Wood Stairs;0.0.0
54;0;;Chest;0.0.0
55;0;;Redstone Wire;0.0.0
56;0;;Diamond Ore;0.0.0
57;0;;Block of Diamond;0.0.0
58;0;;Crafting Table ;0.0.0
59;0;;Wheat;0.0.0
60;0;;Farmland;0.0.0
61;0;;Furnance;0.0.0
62;0;;Lit Furnance;0.0.0
63;0;;Sign Post;0.0.0
64;0;;Wooden Door;0.0.0
65;0;;Ladder;0.0.0
66;0;;Rail;0.0.0
67;0;;Stone Stair;0.0.0
68;0;;Wall Sign;0.0.0
69;0;;Lever;0.0.0
70;0;;Stone Pressure Plate;0.0.0
71;0;;Iron Door;0.0.0
72;0;;Wooden Pressure Plate;0.0.0
73;0;;Redstone Ore;0.0.0
74;0;;Glowing Redstone Ore;0.0.0
75;0;;Redstone Torch;0.0.0
76;0;;Active Redstone Torch;0.0.0
77;0;;Stone Button;0.0.0
78;0;;Snow Layer;0.0.0
79;0;;Ice;0.0.0
80;0;;Snow;0.0.0
81;0;;Cactus;0.0.0
82;0;;Clay;0.0.0
83;0;;Sugar Cane;0.0.0
84;0;;Jukebox;0.0.0
85;0;;Fence;0.0.0
86;0;;Pumpkin;0.0.0
87;0;;Netherrack;0.0.0
88;0;;Soul Sand;0.0.0
89;0;;Glowstone;0.0.0
90;0;;Nether Portal;0.0.0
91;0;;Jack 'o' Lantern;0.0.0
92;0;;Cake;0.0.0
93;0;;Redstone Repeater;0.0.0
94;0;;Active Redstone Repeater;0.0.0
95;0;White;Stained Glass;1.7.1
95;1;Orange;Stained Glass;1.7.1
95;2;Magenta;Stained Glass;1.7.1
95;3;Light Blue;Stained Glass;1.7.1
95;4;Yellow;Stained Glass;1.7.1
95;5;Lime;Stained Glass;1.7.1
95;6;Pink;Stained Glass;1.7.1
95;7;Gray;Stained Glass;1.7.1
95;8;Light Gray;Stained Glass;1.7.1
95;9;Cyan;Stained Glass;1.7.1
95;10;Purple;Stained Glass;1.7.1
95;11;Blue;Stained Glass;1.7.1
95;12;Brown;Stained Glass;1.7.1
95;13;Green;Stained Glass;1.7.1
95;14;Red;Stained Glass;1.7.1
95;15;Black;Stained Glass;1.7.1
96;0;;Trapdoor;0.0.0
97;0;Stone;Silverfish;0.0.0
97;1;Cobblestone;Silverfish;0.0.0
97;2;Stone Brick;Silverfish;0.0.0
97;3;Mossy Stone;Silverfish;1.7.1
97;4;Cracked Stone;Silverfish;1.7.1
97;5;Chiseled Stone Brick ;Silverfish;1.7.1
98;0;;Stone Brick;0.0.0
98;1;Mossy;Stone Brick;0.0.0
98;2;Cracked;Stone Brick;0.0.0
98;3;Chiseled;Stone Brick;1.2.1
99;0;;Huge Brown Mushroom;0.0.0
100;0;;Huge Red Mushroom;0.0.0
101;0;;Iron Bar;0.0.0
102;0;;Glass Pane;0.0.0
103;0;;Melon;0.0.0
104;0;;Pumpkin Stem;0.0.0
105;0;;Melon Stem;0.0.0
106;0;;Vines;0.0.0
107;0;;Fence Gate;0.0.0
108;0;;Brick Stairs;0.0.0
109;0;;Stone Brick Stairs;0.0.0
110;0;;Mycelium;0.0.0
111;0;;Lily Pad;0.0.0
112;0;;Nether Brick;0.0.0
113;0;;Nether Brick Fence;0.0.0
114;0;;Nether Brick Stairs;0.0.0
115;0;;Nether Wart;0.0.0
116;0;;Enchantment Table;0.0.0
117;0;;Brewing Stand;0.0.0
118;0;;Cauldron;0.0.0
119;0;;End Portal;0.0.0
120;0;;End Portal Block;0.0.0
121;0;;End Stone;0.0.0
122;0;;Dragon Egg;0.0.0
123;0;;Redstone Lamp;1.2.1
124;0;;Active Redstone Lamp;1.2.1
125;0;Oak;Wooden Double Slab;1.3.1
125;1;Spruce;Wooden Double Slab;1.3.1
125;2;Birch;Wooden Double Slab;1.3.1
125;3;Jungle;Wooden Double Slab;1.3.1
125;4;Acacia;Wooden Double Slab;1.7.1
125;5;Dark Oak;Wooden Double Slab;1.7.1
126;0;Oak;Wooden Slab;1.3.1
126;1;Spruce;Wooden Slab;1.3.1
126;2;Birch;Wooden Slab;1.3.1
126;3;Jungle;Wooden Slab;1.3.1
126;4;Acacia;Wooden Slab;1.7.1
126;5;Dark Oak;Wooden Slab;1.7.1
127;0;;Cocoa;1.3.1
128;0;;Sandstone Stairs;1.3.1
129;0;;Emerald Ore;1.3.1
130;0;;Ender Chest;1.3.1
131;0;;Tripwire Hook;1.3.1
132;0;;Tripwire;1.3.1
133;0;;Block of Emerald;1.3.1
134;0;;Spruce Wood Stairs;1.3.1
135;0;;Birch Wood Stairs;1.3.1
136;0;;Jungle Wood Stairs;1.3.1
137;0;;Commandblock;1.4.2
138;0;;Beacon;1.4.2
139;0;Cobblestone;Wall;1.4.2
139;1;Moss Stone;Wall;1.4.2
140;0;;Flower Pot;1.4.2
140;1;Poppy;Flower Pot;1.4.2
140;2;Dandelion;Flower Pot;1.4.2
140;3;Oak Sapling;Flower Pot;1.4.2
140;4;Spruce Sapling;Flower Pot;1.4.2
140;5;Birch Sapling;Flower Pot;1.4.2
140;6;Jungle Sapling;Flower Pot;1.4.2
140;7;Red Mushroom;Flower Pot;1.4.2
140;8;Brown Mushroom;Flower Pot;1.4.2
140;9;Cactus;Flower Pot;1.4.2
140;10;Dead Bush;Flower Pot;1.4.2
140;11;Fern;Flower Pot;1.4.2
141;0;;Carrot;1.4.2
142;0;;Potatoes;1.4.2
143;0;;Wooden Button;1.4.2
144;0;Skeleton;Mob Head;1.4.2
144;1;Wither Skeleton;Mob Head;1.4.2
144;2;Zombie;Mob Head;1.4.2
144;3;Human;Mob Head;1.4.2
144;4;Creeper;Mob Head;1.4.2
145;0;;Anvil ;1.4.2
146;0;;Trapped Chest;1.5.0
147;0;Light;Weighted Pressure Plate;1.5.0
148;0;Heavy;Weighted Pressure Plate;1.5.0
149;0;;Redstone Comparator;1.5.0
151;0;;Daylight Sensor;1.5.0
152;0;;Block of Redstone;1.5.0
153;0;;Nether Quartz Ore;1.5.0
154;0;;Hopper;1.5.0
155;0;;Block of Quartz;1.5.0
155;1;Chiseled;Quartz Block;1.5.0
155;2;Pillar (vert);Quartz Block;1.5.0
155;3;Pillar (s-n);Quartz Block;1.5.0
155;4;Pillar (e-w);Quartz Block;1.5.0
156;0;;Quartz Stairs;1.5.0
157;0;;Activator Rail;1.5.0
158;0;;Dropper;1.5.0
159;0;White;Stained Clay;1.6.1
159;1;Orange;Stained Clay;1.6.1
159;2;Magenta;Stained Clay;1.6.1
159;3;Light Blue;Stained Clay;1.6.1
159;4;Yellow;Stained Clay;1.6.1
159;5;Lime;Stained Clay;1.6.1
159;6;Pink;Stained Clay;1.6.1
159;7;Gray;Stained Clay;1.6.1
159;8;Light Gray;Stained Clay;1.6.1
159;9;Cyan;Stained Clay;1.6.1
159;10;Purple;Stained Clay;1.6.1
159;11;Blue;Stained Clay;1.6.1
159;12;Brown;Stained Clay;1.6.1
159;13;Green;Stained Clay;1.6.1
159;14;Red;Stained Clay;1.6.1
159;15;Black;Stained Clay;1.6.1
160;0;White;Stained Glass Pane;1.7.1
160;1;Orange;Stained Glass Pane;1.7.1
160;2;Magenta;Stained Glass Pane;1.7.1
160;3;Light Blue;Stained Glass Pane;1.7.1
160;4;Yellow;Stained Glass Pane;1.7.1
160;5;Lime;Stained Glass Pane;1.7.1
160;6;Pink;Stained Glass Pane;1.7.1
160;7;Gray;Stained Glass Pane;1.7.1
160;8;Light Gray;Stained Glass Pane;1.7.1
160;9;Cyan;Stained Glass Pane;1.7.1
160;10;Purple;Stained Glass Pane;1.7.1
160;11;Blue;Stained Glass Pane;1.7.1
160;12;Brown;Stained Glass Pane;1.7.1
160;13;Green;Stained Glass Pane;1.7.1
160;14;Red;Stained Glass Pane;1.7.1
160;15;Black;Stained Glass Pane;1.7.1
161;0;Acacia;Leave;1.7.1
161;1;Dark Oak;Leave;1.7.1
162;0;Acacia;Log;1.7.1
162;1;Dark Oak;Log;1.7.1
163;0;;Acacia Wood Stairs;1.7.1
164;0;;Dark Oak Wood Stairs;1.7.1
170;0;;Hay Block;1.6.1
171;0;White;Carpet;1.6.1
171;1;Orange;Carpet;1.6.1
171;2;Magenta;Carpet;1.6.1
171;3;Light Blue;Carpet;1.6.1
171;4;Yellow;Carpet;1.6.1
171;5;Lime;Carpet;1.6.1
171;6;Pink;Carpet;1.6.1
171;7;Gray;Carpet;1.6.1
171;8;Light Gray;Carpet;1.6.1
171;9;Cyan;Carpet;1.6.1
171;10;Purple;Carpet;1.6.1
171;11;Blue;Carpet;1.6.1
171;12;Brown;Carpet;1.6.1
171;13;Green;Carpet;1.6.1
171;14;Red;Carpet;1.6.1
171;15;Black;Carpet;1.6.1
172;0;;Hardened Clay;1.6.1
173;0;;Block of Coal;1.6.1
174;0;;Packed Ice;1.7.1
175;0;;Sunflower;1.7.1
175;1;;Lilac;1.7.1
175;2;;Double Tallgrass;1.7.1
175;3;;Large Fern;1.7.1
175;4;;Rose Bush;1.7.1
175;5;;Peony;1.7.1
